,date,DJIopen,DJIhigh,DJIlow,DJIclose,DJIadjClose,DJIvolume,SPopen,SPhigh,SPlow,SPclose,SPadjClose,SPvolume,fedFundRate,totalSSRetired,averageSSRetiredPay,totalMaleSSRetired,averageMaleSSRetiredPay,totalFemaleSSRetired,averageFemaleSSRetiredPay,cpi
111,1994-04-01,3634.5,3710.8400880000004,3552.469971,3681.6899409999996,3681.6899409999996,566680000,445.660004,452.790009,435.85998499999994,450.910004,450.910004,5735010000,3.56,"143,881",$644.03 ,"83,068",$764.16 ,"60,813",$479.94 ,147.2
112,1994-05-01,3681.6999509999996,3772.790039,3623.100098,3758.3701170000004,3758.3701170000004,533470000,450.910004,457.76998899999995,440.77999900000003,456.5,456.5,5675970000,4.01,"131,161",$642.52 ,"75,437",$763.81 ,"55,724",$478.32 ,147.5
113,1994-06-01,3758.399902,3823.389893,3610.399902,3624.959961,3624.959961,554560000,456.5,463.23001100000005,439.829987,444.26998899999995,444.26998899999995,5852670000,4.25,"128,744",$643.86 ,"73,993",$764.47 ,"54,751",$480.87 ,147.9
114,1994-07-01,3625.0,3770.0,3623.0200200000004,3764.5,3764.5,450610000,444.26998899999995,459.329987,443.579987,458.26000999999997,458.26000999999997,4980100000,4.26,"137,201",$654.11 ,"78,694",$771.98 ,"58,507",$495.57 ,148.4
115,1994-08-01,3764.5,3939.320068,3736.330078,3913.419922,3913.419922,625170000,458.27999900000003,477.589996,456.079987,475.48999000000003,475.48999000000003,6398750000,4.47,"130,783",$647.46 ,"75,165",$768.05 ,"55,618",$484.48 ,149.0
116,1994-09-01,3913.100098,3992.639893,3820.3100590000004,3843.1899409999996,3843.1899409999996,591450000,475.48999000000003,475.48999000000003,458.47000099999997,462.709991,462.709991,6152870000,4.73,"123,741",$643.27 ,"70,511",$764.82 ,"53,230",$482.25 ,149.3
117,1994-10-01,3843.1999509999996,3949.8400880000004,3747.969971,3908.1201170000004,3908.1201170000004,636250000,462.69000199999994,474.73999000000003,449.26998899999995,472.35000599999995,472.35000599999995,6344700000,4.76,"125,030",$644.03 ,"71,721",$764.79 ,"53,309",$481.56 ,149.4
118,1994-11-01,3907.780029,3907.780029,3638.6298829999996,3739.2299799999996,3739.2299799999996,613270000,472.26000999999997,472.26000999999997,444.17999299999997,453.69000199999994,453.69000199999994,6251240000,5.29,"130,253",$643.69 ,"74,908",$764.80 ,"55,345",$479.78 ,149.8
119,1994-12-01,3739.1999509999996,3866.399902,3655.110107,3834.4399409999996,3834.4399409999996,543610000,453.549988,462.73001100000005,442.880005,459.26998899999995,459.26998899999995,6351530000,5.45,"96,581",$665.67 ,"55,164",$794.17 ,"41,417",$494.51 ,150.1
120,1995-01-01,3834.399902,3936.719971,3817.26001,3843.860107,3843.860107,615760000,459.209991,471.35998499999994,457.200012,470.420013,470.420013,6852060000,5.53,"208,890",$711.84 ,"124,206",$833.78 ,"84,684",$532.98 ,150.5
121,1995-02-01,3843.899902,4021.2299799999996,3831.4099119999996,4011.0500490000004,4011.0500490000004,576090000,470.420013,489.19000199999994,469.290009,487.39001500000006,487.39001500000006,6330100000,5.92,"140,996",$672.50 ,"81,176",$797.97 ,"59,820",$502.25 ,150.9
122,1995-03-01,4011.100098,4198.839844,3945.6899409999996,4157.689941,4157.689941,702540000,487.39001500000006,508.14999400000005,479.700012,500.709991,500.709991,7792400000,5.98,"138,908",$668.77 ,"79,470",$792.42 ,"59,438",$503.46 ,151.2
123,1995-04-01,4157.700195,4328.529785,4155.959961,4321.27002,4321.27002,547570000,500.700012,515.289978,500.200012,514.710022,514.710022,6307030000,6.05,"140,593",$662.50 ,"80,221",$785.58 ,"60,372",$498.96 ,151.8
124,1995-05-01,4321.299805,4465.140136999999,4301.560059,4465.140136999999,4465.140136999999,689940000,514.76001,533.409973,513.030029,533.400024,533.400024,7555690000,6.01,"129,279",$661.26 ,"73,879",$784.12 ,"55,400",$497.41 ,152.1
125,1995-06-01,4465.100098,4593.100098,4406.689941,4556.100098,4556.100098,641520000,533.400024,551.070007,526.0,544.75,544.75,7555650000,6.0,"130,074",$664.47 ,"74,581",$785.99 ,"55,493",$501.14 ,152.4
126,1995-07-01,4556.100098,4747.209961,4551.25,4708.470215,4708.470215,665580000,544.75,565.400024,542.51001,562.0599980000001,562.0599980000001,7307960000,5.85,"135,908",$675.52 ,"77,761",$796.47 ,"58,147",$513.77 ,152.6
127,1995-08-01,4708.5,4754.959961,4570.850098,4610.560059,4610.560059,623030000,562.0599980000001,565.619995,553.039978,561.880005,561.880005,7146620000,5.74,"127,967",$662.81 ,"73,097",$784.05 ,"54,870",$501.31 ,152.9
128,1995-09-01,4610.200195,4816.540039,4607.029785,4789.080078,4789.080078,707190000,561.880005,587.6099849999999,561.01001,584.409973,584.409973,7052830000,5.8,"122,787",$660.03 ,"69,739",$782.85 ,"53,048",$498.56 ,153.1
129,1995-10-01,4789.799805,4816.899902,4659.740234000001,4755.47998,4755.47998,685570000,584.409973,590.659973,571.549988,581.5,581.5,8043320000,5.76,"119,999",$655.45 ,"68,285",$776.07 ,"51,714",$496.18 ,153.5
130,1995-11-01,4753.700195,5118.930176,4744.640136999999,5074.490234000001,5074.490234000001,598970000,581.5,608.6900019999999,581.039978,605.369995,605.369995,7602150000,5.8,"122,836",$667.15 ,"70,414",$789.56 ,"52,422",$502.73 ,153.7
131,1995-12-01,5075.600098,5235.620117,5051.72998,5117.120117,5117.120117,601160000,605.369995,622.880005,605.049988,615.929993,615.929993,7697540000,5.6,"90,937",$688.37 ,"51,816",$817.98 ,"39,121",$516.71 ,153.9
132,1996-01-01,5115.700195,5408.669922,5014.52002,5395.299805,5395.299805,851030000,615.929993,636.179993,597.289978,636.02002,636.02002,9188050000,5.56,"190,402",$731.18 ,"113,059",$855.04 ,"77,343",$550.13 ,154.7
133,1996-02-01,5394.899902,5659.399902,5348.339844,5485.620117,5485.620117,769130000,636.02002,664.22998,633.710022,640.429993,640.429993,8749960000,5.22,"135,099",$694.85 ,"77,293",$823.48 ,"57,806",$522.86 ,155.0
134,1996-03-01,5488.200195,5709.970215,5424.200195,5587.140136999999,5587.140136999999,831070000,640.429993,656.969971,627.630005,645.5,645.5,8984200000,5.31,"143,203",$693.46 ,"81,775",$821.66 ,"61,428",$522.80 ,155.5
135,1996-04-01,5588.600098,5697.689941,5415.529785,5569.080078,5569.080078,756530000,645.5,656.679993,624.1400150000001,654.169983,654.169983,8875580000,5.22,"132,544",$683.58 ,"75,454",$809.30 ,"57,090",$517.41 ,156.1
136,1996-05-01,5567.600098,5796.100098,5342.200195,5643.180176,5643.180176,801900000,654.169983,681.099976,630.070007,669.119995,669.119995,8921140000,5.24,"123,377",$684.66 ,"70,469",$811.35 ,"52,908",$515.92 ,156.4
137,1996-06-01,5643.899902,5742.540039,5580.379883,5654.629883,5654.629883,647790000,669.119995,680.320007,658.75,670.630005,670.630005,7930840000,5.27,"129,426",$687.09 ,"73,820",$812.68 ,"55,606",$520.36 ,156.7
138,1996-07-01,5654.600098,5733.310059,5182.319824,5528.910156,5528.910156,781850000,670.630005,675.880005,605.880005,639.950012,639.950012,8849860000,5.4,"128,248",$698.74 ,"72,380",$823.90 ,"55,868",$536.60 ,157.0
139,1996-08-01,5528.899902,5739.02002,5524.100098,5616.209961,5616.209961,615820000,639.950012,670.679993,639.48999,651.98999,651.98999,7380320000,5.22,"126,181",$687.63 ,"71,456",$813.56 ,"54,725",$523.19 ,157.2
140,1996-09-01,5611.799805,5929.890136999999,5561.459961,5882.169922,5882.169922,649320000,651.98999,690.880005,643.969971,687.330017,687.330017,8064070000,5.3,"125,785",$682.35 ,"70,754",$810.38 ,"55,031",$517.74 ,157.7
141,1996-10-01,5878.399902,6133.72998,5861.669922,6029.379883,6029.379883,766260000,687.3099980000001,714.099976,684.4400019999999,705.27002,705.27002,9703670000,5.24,"120,634",$684.65 ,"68,255",$813.69 ,"52,379",$516.50 ,158.2
142,1996-11-01,6027.100098,6589.529785,5998.819824,6521.700195,6521.700195,741560000,705.27002,762.119995,701.299988,757.02002,757.02002,8763850000,5.31,"134,912",$683.07 ,"76,609",$810.46 ,"58,303",$515.69 ,158.7
143,1996-12-01,6520.600098,6587.049805,6236.049805,6448.27002,6448.27002,781180000,757.02002,761.75,716.6900019999999,740.73999,740.73999,9089170000,5.29,"91,641",$708.70 ,"51,398",$846.03 ,"40,243",$533.30 ,159.1
144,1997-01-01,6447.5,6906.600098000001,6352.830078,6813.089844,6813.089844,1003920000,740.73999,794.669983,729.549988,786.159973,786.159973,11635830000,5.25,"194,346",$751.96 ,"112,790",$881.25 ,"81,556",$573.17 ,159.4
145,1997-02-01,6810.799805,7073.620117,6710.720215,6877.740234000001,6877.740234000001,765900000,786.159973,817.679993,773.429993,790.820007,790.820007,9715930000,5.19,"140,628",$721.61 ,"79,696",$855.07 ,"60,932",$547.06 ,159.7
146,1997-03-01,6874.299805,7112.100098000001,6561.200195,6583.47998,6583.47998,962230000,790.820007,814.900024,756.130005,757.119995,757.119995,10120760000,5.39,"146,602",$722.98 ,"83,467",$854.58 ,"63,135",$549.00 ,159.8
147,1997-04-01,6583.5,7057.549805,6356.779785,7009.0,7009.0,1098930000,757.119995,804.130005,733.539978,801.340027,801.340027,10454880000,5.51,"132,910",$713.17 ,"74,693",$846.03 ,"58,217",$542.71 ,159.9
148,1997-05-01,7008.990234000001,7394.950195,6913.470215,7331.0,7331.0,1046600000,801.340027,851.8699949999999,793.210022,848.2800289999999,848.2800289999999,10106650000,5.5,"126,477",$716.05 ,"71,786",$848.16 ,"54,691",$542.65 ,159.9
149,1997-06-01,7331.0,7834.060059,7253.779785,7672.799805,7672.799805,1086740000,848.2800289999999,902.090027,838.820007,885.1400150000001,885.1400150000001,10857950000,5.56,"127,528",$719.52 ,"71,998",$852.06 ,"55,530",$547.67 ,160.2
150,1997-07-01,7678.0,8282.769531,7667.359863,8222.599609,8222.599609,1265280000,885.1400150000001,957.7299800000001,884.5399779999999,954.3099980000001,954.3099980000001,11958120000,5.52,"147,968",$731.17 ,"70,329",$855.44 ,"77,639",$618.60 ,160.4
151,1997-08-01,8222.799805,8299.490234,7606.859863,7622.399901999999,7622.399901999999,1123190000,954.2899779999999,964.169983,893.340027,899.4699710000001,899.4699710000001,10606100000,5.54,"191,013",$725.64 ,"71,614",$847.38 ,"119,399",$652.62 ,160.8
152,1997-09-01,7631.700195,8035.629883,7580.850098000001,7945.299805,7945.299805,1212550000,899.4699710000001,960.590027,899.4699710000001,947.2800289999999,947.2800289999999,11383000000,5.54,"150,508",$712.36 ,"68,653",$844.47 ,"81,855",$601.56 ,161.2
153,1997-10-01,7948.5,8184.700195,6971.069823999999,7442.100098000001,7442.100098000001,1605030000,947.2800289999999,983.1199949999999,855.2700199999999,914.6199949999999,914.6199949999999,14017260000,5.5,"133,542",$713.05 ,"68,499",$848.84 ,"65,043",$570.05 ,161.5
154,1997-11-01,7445.799805,7881.069823999999,7349.990234000001,7823.100098000001,7823.100098000001,1068290000,914.6199949999999,964.5499880000001,900.6099849999999,955.400024,955.400024,10173620000,5.52,"136,153",$714.61 ,"73,207",$847.73 ,"62,946",$559.79 ,161.7
155,1997-12-01,7825.120117,8166.290039,7576.930176000001,7908.299805,7908.299805,1156060000,955.400024,986.25,924.919983,970.429993,970.429993,11958880000,5.5,"90,948",$734.53 ,"49,524",$876.87 ,"41,424",$564.36 ,161.8
156,1998-01-01,7910.200195,8035.540039,7443.410156,7906.5,7906.5,1324260000,970.429993,992.650024,912.830017,980.2800289999999,980.2800289999999,12733830000,5.56,"203,655",$775.94 ,"113,306",$911.83 ,"90,349",$605.52 ,162.0
157,1998-02-01,7909.990234000001,8566.889648,7909.990234000001,8545.719727,8545.719727,1031480000,980.2800289999999,1051.660034,980.2800289999999,1049.339966,1049.339966,11656550000,5.51,"146,487",$744.68 ,"78,811",$883.87 ,"67,676",$582.58 ,162.0
158,1998-03-01,8544.469727,8959.240234,8405.719727,8799.80957,8799.80957,1191880000,1049.339966,1113.069946,1030.869995,1101.75,1101.75,13719590000,5.49,"150,669",$738.95 ,"81,877",$878.02 ,"68,792",$573.43 ,162.0
159,1998-04-01,8801.55957,9213.330078,8748.740234,9063.370117,9063.370117,1387960000,1101.75,1132.97998,1076.699951,1111.75,1111.75,13656060000,5.45,"134,694",$734.26 ,"74,306",$871.93 ,"60,388",$564.87 ,162.2
160,1998-05-01,9066.610352,9261.910156,8788.099609,8899.950195,8899.950195,1075240000,1111.75,1130.52002,1074.390015,1090.819946,1090.819946,11477140000,5.49,"130,364",$736.76 ,"72,499",$873.39 ,"57,865",$565.59 ,162.6
161,1998-06-01,8900.950195,9104.719727,8569.879883,8952.019531,8952.019531,1287570000,1090.819946,1145.150024,1074.670044,1133.839966,1133.839966,13551970000,5.56,"125,109",$741.97 ,"69,693",$878.46 ,"55,416",$570.32 ,162.8
162,1998-07-01,8958.990234,9367.839844,8816.089844,8883.290039,8883.290039,1413670000,1133.839966,1190.579956,1114.300049,1120.670044,1120.670044,14194800000,5.54,"132,566",$748.88 ,"72,838",$884.30 ,"59,728",$583.74 ,163.2
163,1998-08-01,8883.290039,8886.120117,7539.069823999999,7539.069823999999,7539.069823999999,1641660000,1120.670044,1121.790039,957.2800289999999,957.2800289999999,957.2800289999999,15071550000,5.55,"132,376",$738.44 ,"73,021",$876.37 ,"59,355",$568.75 ,163.4
164,1998-09-01,7545.759765999999,8182.470215,7400.299805,7842.620117,7842.620117,1897140000,957.2800289999999,1066.109985,939.9799800000001,1017.01001,1017.01001,16714080000,5.51,"121,830",$737.70 ,"67,348",$875.93 ,"54,482",$566.83 ,163.5
165,1998-10-01,7841.330078,8659.80957,7467.490234000001,8592.099609,8592.099609,1916330000,1017.01001,1103.780029,923.320007,1098.670044,1098.670044,18001650000,5.07,"120,854",$737.49 ,"66,304",$877.28 ,"54,550",$567.59 ,163.9
166,1998-11-01,8595.700195,9380.200195,8595.700195,9116.549805,9116.549805,1389030000,1098.670044,1192.969971,1098.670044,1163.630005,1163.630005,13451280000,4.83,"136,815",$738.99 ,"73,460",$875.25 ,"63,355",$581.00 ,164.1
167,1998-12-01,9116.549805,9334.879883,8676.030273,9181.429688,9181.429688,1507520000,1163.630005,1244.930054,1136.890015,1229.22998,1229.22998,15181450000,4.68,"96,092",$754.23 ,"51,928",$898.41 ,"44,164",$584.71 ,164.4
168,1999-01-01,9184.009766,9647.959961,9063.259766,9358.830078,9358.830078,1746490000,1229.22998,1280.369995,1205.459961,1279.640015,1279.640015,16213500000,4.63,"207,172",$806.29 ,"116,857",$944.70 ,"90,315",$627.20 ,164.7
169,1999-02-01,9359.599609,9611.330078,9099.040039,9306.580078,9306.580078,1545220000,1279.640015,1283.839966,1211.890015,1238.329956,1238.329956,14555860000,4.76,"145,795",$776.44 ,"80,092",$921.24 ,"65,703",$599.93 ,164.7
170,1999-03-01,9307.389648,10085.30957,9211.230469,9786.160156,9786.160156,1993040000,1238.329956,1323.819946,1216.030029,1286.369995,1286.369995,18002500000,4.81,"146,524",$771.53 ,"80,833",$915.30 ,"65,691",$594.62 ,164.8
171,1999-04-01,9786.44043,10961.709961,9765.629883,10789.040039,10789.040039,2096500000,1286.369995,1371.560059,1282.560059,1335.180054,1335.180054,18523200000,4.74,"143,760",$768.41 ,"79,896",$909.76 ,"63,864",$591.57 ,165.9
172,1999-05-01,10789.040039,11130.669922,10434.259766,10559.740234,10559.740234,1842620000,1335.180054,1375.97998,1277.310059,1301.839966,1301.839966,15880260000,4.74,"133,699",$768.19 ,"74,681",$909.21 ,"59,018",$589.73 ,166.0
173,1999-06-01,10561.009766,11003.410156,10409.139648,10970.799805,10970.799805,1766990000,1301.839966,1372.930054,1277.469971,1372.709961,1372.709961,16079170000,4.76,"129,886",$772.67 ,"72,540",$913.96 ,"57,346",$593.96 ,166.0
174,1999-07-01,10966.049805,11252.269531,10647.860352,10655.150391,10655.150391,1672190000,1372.709961,1420.329956,1328.48999,1328.719971,1328.719971,15332930000,4.99,"133,683",$788.50 ,"74,273",$926.32 ,"59,410",$616.21 ,166.7
175,1999-08-01,10654.830078,11365.929688,10549.080078,10829.280273,10829.280273,1857760000,1328.719971,1382.839966,1267.72998,1320.410034,1320.410034,15818550000,5.07,"144,414",$769.45 ,"79,413",$912.04 ,"65,001",$595.24 ,167.1
176,1999-09-01,10828.44043,11142.410156,10081.129883,10336.950195,10336.950195,1751910000,1320.410034,1361.390015,1256.26001,1282.709961,1282.709961,16438700000,5.22,"130,676",$774.08 ,"72,443",$917.56 ,"58,233",$595.60 ,167.8
177,1999-10-01,10335.69043,10790.019531,9976.019531,10729.860352,10729.860352,2203030000,1282.709961,1373.170044,1233.699951,1362.930054,1362.930054,18832000000,5.2,"132,382",$774.18 ,"74,239",$916.88 ,"58,143",$591.99 ,168.1
178,1999-11-01,10730.780273,11112.769531,10536.269531,10877.80957,10877.80957,3250890000,1362.930054,1425.310059,1346.410034,1388.910034,1388.910034,18384820000,5.42,"135,023",$764.03 ,"76,076",$901.53 ,"58,947",$586.57 ,168.4
179,1999-12-01,10876.469727,11568.769531,10859.650391,11497.120117,11497.120117,3166150000,1388.910034,1473.099976,1387.380005,1469.25,1469.25,19640690000,5.3,"107,010",$791.18 ,"59,674",$934.32 ,"47,336",$610.74 ,168.8
180,2000-01-01,11501.849609,11750.280273,10701.639648,10940.530273,10940.530273,3854530000,1469.25,1478.0,1350.140015,1394.459961,1394.459961,21494400000,5.45,"228,078",$845.59 ,"129,701",$987.72 ,"98,377",$658.21 ,169.3
181,2000-02-01,10937.740234,11118.929688,9836.05957,10128.30957,10128.30957,3661120000,1394.459961,1444.550049,1325.069946,1366.420044,1366.420044,20912000000,5.73,"154,291",$805.75 ,"85,726",$949.94 ,"68,565",$625.47 ,170.0
182,2000-03-01,10128.110352,11234.650391,9731.80957,10921.919922,10921.919922,4754630000,1366.420044,1552.869995,1346.619995,1498.579956,1498.579956,26156200000,5.85,"153,632",$802.93 ,"85,854",$948.11 ,"67,778",$619.03 ,171.0
183,2000-04-01,10863.280273,11425.450195,10201.530273,10733.910156,10733.910156,4049750000,1498.579956,1527.189941,1339.400024,1452.430054,1452.430054,20106460000,6.02,"168,790",$841.32 ,"97,750",$992.36 ,"71,040",$633.51 ,170.9
184,2000-05-01,10749.419922,10971.240234,10258.80957,10522.330078,10522.330078,3816980000,1452.430054,1481.51001,1361.089966,1420.599976,1420.599976,19898300000,6.27,"194,826",$913.01 ,"117,798","$1,068.77 ","77,028",$674.82 ,171.2
185,2000-06-01,10532.269531,10863.0,10335.459961,10447.889648,10447.889648,3823590000,1420.599976,1488.930054,1420.599976,1454.599976,1454.599976,21738300000,6.53,"178,548",$879.82 ,"104,335","$1,034.63 ","74,213",$662.18 ,172.2
186,2000-07-01,10450.360352,10874.629883,10393.089844,10521.980469,10521.980469,3248880000,1454.599976,1517.319946,1413.890015,1430.829956,1430.829956,19089100000,6.54,"173,154",$860.77 ,"98,832","$1,009.74 ","74,322",$662.66 ,172.7
187,2000-08-01,10523.80957,11319.05957,10516.759766,11215.099609,11215.099609,3620730000,1430.829956,1525.209961,1425.430054,1517.680054,1517.680054,20363700000,6.5,"158,065",$832.08 ,"89,331",$980.31 ,"68,734",$639.42 ,172.7
188,2000-09-01,11219.540039,11401.19043,10567.320313,10650.919922,10650.919922,4639930000,1517.680054,1530.089966,1419.439941,1436.51001,1436.51001,20838300000,6.52,"148,838",$820.08 ,"83,656",$968.36 ,"65,182",$629.76 ,173.6
189,2000-10-01,10659.05957,10995.410156,9654.639648,10971.139648,10971.139648,6254820000,1436.52002,1454.819946,1305.790039,1429.400024,1429.400024,25951400000,6.51,"142,497",$815.78 ,"80,655",$961.03 ,"61,842",$626.34 ,173.9
190,2000-11-01,10966.209961,11006.5,10292.389648,10414.490234,10414.490234,4680310000,1429.400024,1438.459961,1294.900024,1314.949951,1314.949951,20532300000,6.51,"137,720",$805.08 ,"77,256",$947.79 ,"60,464",$622.73 ,174.2
191,2000-12-01,10416.759766,10917.679688,10299.209961,10787.990234,10787.990234,5202580000,1314.949951,1389.050049,1254.069946,1320.280029,1320.280029,23610800000,6.4,"122,210",$842.84 ,"66,642",$996.52 ,"55,568",$658.53 ,174.6
192,2001-01-01,10790.919922,11028.0,10468.040039,10887.360352,10887.360352,5825960000,1320.280029,1383.369995,1274.619995,1366.01001,1366.01001,27829800000,5.98,"227,392",$895.84 ,"129,589","$1,046.48 ","97,803",$696.25 ,175.6
193,2001-02-01,10884.820313,11035.139648,10294.009766,10495.280273,10495.280273,4164820000,1366.01001,1376.380005,1215.439941,1239.939941,1239.939941,21644400000,5.49,"158,279",$852.31 ,"88,132","$1,004.71 ","70,147",$660.83 ,176.0
194,2001-03-01,10493.25,10859.5,9106.540039,9878.780273,9878.780273,6086470000,1239.939941,1267.420044,1081.189941,1160.329956,1160.329956,27806610000,5.31,"156,296",$845.83 ,"85,822",$994.19 ,"70,474",$665.15 ,176.1
195,2001-04-01,9877.160156,10906.410156,9375.719727,10734.969727,10734.969727,5241100000,1160.329956,1269.300049,1091.98999,1249.459961,1249.459961,25409990000,4.8,"155,459",$841.22 ,"83,090",$992.58 ,"72,369",$667.43 ,176.4
196,2001-05-01,10734.049805,11350.049805,10673.219727,10911.94043,10911.94043,4518100000,1249.459961,1315.930054,1232.0,1255.819946,1255.819946,24525900000,4.21,"135,173",$841.40 ,"74,125",$993.38 ,"61,048",$656.88 ,177.3
197,2001-06-01,10913.570313,11196.530273,10394.719727,10502.400391,10502.400391,4914500000,1255.819946,1286.619995,1203.030029,1224.380005,1224.380005,24748030000,3.97,"153,025",$845.33 ,"84,000",$995.84 ,"69,025",$662.18 ,177.7
198,2001-07-01,10504.950195,10679.120117,10120.889648,10522.80957,10522.80957,4605880000,1224.420044,1239.780029,1165.540039,1211.22998,1211.22998,23793710000,3.77,"128,952",$866.70 ,"70,423","$1,020.33 ","58,529",$681.86 ,177.4
199,2001-08-01,10527.379883,10609.650391,9869.139648,9949.75,9949.75,4083400000,1211.22998,1226.27002,1124.869995,1133.579956,1133.579956,23359200000,3.65,"137,978",$850.46 ,"75,463","$1,007.52 ","62,515",$660.87 ,177.4
200,2001-09-01,9946.980469,10182.379883,8062.339844,8847.55957,8847.55957,5555020000,1133.579956,1155.400024,944.75,1040.939941,1040.939941,25025290000,3.07,"138,333",$852.80 ,"76,308","$1,011.02 ","62,025",$658.15 ,178.1
201,2001-10-01,8845.969727,9598.169922,8732.139648,9075.139648,9075.139648,5722030000,1040.939941,1110.609985,1026.76001,1059.780029,1059.780029,29951280000,2.49,"134,267",$853.72 ,"75,051","$1,008.52 ","59,216",$657.53 ,177.6
202,2001-11-01,9087.450195,9992.790039,9014.459961,9851.55957,9851.55957,4722560000,1059.780029,1163.380005,1054.310059,1139.449951,1139.449951,26330000000,2.09,"135,044",$846.55 ,"75,348",$996.97 ,"59,696",$656.68 ,177.5
203,2001-12-01,9848.929688,10184.450195,9703.900391,10021.570313,10021.570313,4302710000,1139.449951,1173.619995,1114.530029,1148.079956,1148.079956,25128570000,1.82,"119,030",$881.12 ,"65,962","$1,039.13 ","53,068",$684.71 ,177.4
204,2002-01-01,10021.709961,10300.150391,9529.459961,9920.0,9920.0,4955760000,1148.079956,1176.969971,1081.660034,1130.199951,1130.199951,29746200000,1.73,"222,235",$948.45 ,"126,279","$1,105.28 ","95,956",$742.05 ,177.7
205,2002-02-01,9923.040039,10255.240234,9580.320313,10106.129883,10106.129883,4651890000,1130.199951,1130.199951,1074.359985,1106.72998,1106.72998,26047600000,1.74,"158,051",$897.37 ,"87,341","$1,058.14 ","70,710",$698.78 ,178.0
206,2002-03-01,10111.040039,10673.099609,10111.040039,10403.94043,10403.94043,4589750000,1106.72998,1173.939941,1106.72998,1147.390015,1147.390015,26563200000,1.73,"163,876",$889.50 ,"91,083","$1,045.42 ","72,793",$694.40 ,178.5
207,2002-04-01,10402.070313,10402.070313,9811.570313,9946.219727,9946.219727,5111860000,1147.390015,1147.839966,1063.459961,1076.920044,1076.920044,28568900000,1.75,"153,054",$884.52 ,"84,872","$1,040.66 ","68,182",$690.16 ,179.3
208,2002-05-01,9944.900391,10353.429688,9802.230469,9925.25,9925.25,4800810000,1076.920044,1106.589966,1048.959961,1067.140015,1067.140015,26905500000,1.75,"141,184",$888.39 ,"78,372","$1,048.16 ","62,812",$689.04 ,179.5
209,2002-06-01,9923.94043,9986.490234,8926.570313,9243.259766,9243.259766,5783720000,1067.140015,1070.73999,952.919983,989.820007,989.820007,29981510000,1.75,"143,327",$892.25 ,"79,098","$1,051.73 ","64,229",$695.86 ,179.6
210,2002-07-01,9239.25,9410.379883,7532.660156,8736.589844,8736.589844,7714600000,989.820007,994.4600220000001,775.679993,911.6199949999999,911.6199949999999,42228720000,1.73,"147,559",$904.60 ,"79,747","$1,064.47 ","67,812",$716.59 ,180.0
211,2002-08-01,8732.580078,9077.009766,8030.819823999999,8663.5,8663.5,5591350000,911.6199949999999,965.0,833.4400019999999,916.070007,916.070007,29298400000,1.74,"145,888",$898.00 ,"79,851","$1,061.02 ","66,037",$700.88 ,180.5
212,2002-09-01,8659.269531,8726.900391,7460.779785,7591.930176000001,7591.930176000001,5601800000,916.070007,924.0200199999999,800.200012,815.280029,815.280029,27723710000,1.75,"145,230",$893.33 ,"79,292","$1,060.46 ","65,938",$692.35 ,180.8
213,2002-10-01,7593.040039,8558.629883,7197.490234000001,8397.030273,8397.030273,7498850000,815.280029,907.4400019999999,768.630005,885.76001,885.76001,37856310000,1.75,"136,400",$896.67 ,"75,402","$1,059.58 ","60,998",$695.30 ,181.2
214,2002-11-01,8395.639648,8950.330078,8298.679688,8896.089844,8896.089844,5410370000,885.76001,941.820007,872.0499880000001,936.3099980000001,936.3099980000001,29200960000,1.34,"143,662",$892.97 ,"79,666","$1,055.44 ","63,996",$690.72 ,181.5
215,2002-12-01,8902.950195,9043.370117,8242.910156,8341.629883,8341.629883,4607200000,936.3099980000001,954.2800289999999,869.4500119999999,879.820007,879.820007,25993640000,1.24,"113,625",$927.23 ,"61,385","$1,097.64 ","52,240",$726.99 ,181.8
216,2003-01-01,8342.379883,8869.290039,7917.160156,8053.810059,8053.810059,5426600000,879.820007,935.0499880000001,840.340027,855.7000119999999,855.7000119999999,30749580000,1.24,"200,612",$971.40 ,"108,727","$1,136.67 ","91,885",$775.83 ,182.6
217,2003-02-01,8053.740234000001,8152.529785,7628.990234000001,7891.080078,7891.080078,4418320000,855.7000119999999,864.6400150000001,806.289978,841.150024,841.150024,25235300000,1.26,"133,848",$903.69 ,"70,457","$1,069.55 ","63,391",$719.35 ,183.6
218,2003-03-01,7890.240234000001,8522.179688,7416.640137,7992.129883,7992.129883,5616290000,841.150024,895.900024,788.900024,848.179993,848.179993,30080030000,1.25,"157,987",$914.62 ,"85,477","$1,078.14 ","72,510",$721.85 ,183.9
219,2003-04-01,7992.830078,8559.769531,7979.689941,8480.089844,8480.089844,5128590000,848.179993,924.23999,847.849976,916.919983,916.919983,29669610000,1.26,"152,276",$906.21 ,"82,717","$1,069.37 ","69,559",$712.18 ,183.2
220,2003-05-01,8478.480469,8868.330078,8340.230469,8850.259766,8850.259766,4686280000,916.919983,965.3800050000001,902.830017,963.590027,963.590027,30952100000,1.26,"145,401",$909.00 ,"79,457","$1,073.76 ","65,944",$710.48 ,182.9
221,2003-06-01,8851.450195,9352.769531,8851.450195,8985.44043,8985.44043,4987850000,963.590027,1015.330017,963.590027,974.5,974.5,31219400000,1.22,"147,891",$912.52 ,"78,867","$1,075.78 ","69,024",$725.99 ,183.1
